ItemID,ProductTitle,ProductPrice,ProductDescription,MainImageURL,AllImagesURLs,CategoryID,CategoryName,ItemSpecifications
204976786702,Women Rolex Datejust,5000.0,Pre own Women Rolex Datejust. Some scratches barely worn.,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/xsAAAOSwDa5miblQ/$_12.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/xsAAAOSwDa5miblQ/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/p1QAAOSwoQBmiblS/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/hXwAAOSwzg1miblT/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/SKYAAOSwSA9miblU/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/I2sAAOSw1YNmiblV/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/BqQAAOSweYBmiblW/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/tPMAAOSwkYBmiblX/$_12.JPG?set_id=880000500F""]",31387,"Jewelry & Watches:Watches, Parts & Accessories:Watches:Wristwatches","{""Movement"": ""Mechanical (Automatic)"", ""Indices"": ""Roman Numerals"", ""With Papers"": ""Yes"", ""Brand"": ""Rolex"", ""Case Color"": ""Silver"", ""Department"": ""Women"", ""Type"": ""Wristwatch"", ""Band Material"": ""Stainless Steel"", ""Model"": ""Rolex Datejust"", ""Watch Shape"": ""Round"", ""With Original Box/Packaging"": ""Yes"", ""Case Size"": ""26 mm"", ""With Manual/Booklet"": ""Yes"", ""Handmade"": ""No"", ""Display"": ""Analog""}"
387307594548,Rolex Silver Oyster Bracelet with Silver Bezel,5000.0,,https://i.ebayimg.com/00/s/MTYwMFg3Mzk=/z/BW4AAOSwxjFmwglq/$_12.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/MTYwMFg3Mzk=/z/BW4AAOSwxjFmwglq/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFg3Mzk=/z/ZAIAAOSwjRlmwglr/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFg3Mzk=/z/HAIAAOSwdK5mwglv/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFg3Mzk=/z/4RAAAOSwJWFmwglx/$_12.JPG?set_id=880000500F""]",31387,"Jewelry & Watches:Watches, Parts & Accessories:Watches:Wristwatches","{""Closure"": ""Folding Oysterclasp"", ""Bezel Color"": ""Silver"", ""Indices"": ""Baton Indexes"", ""Department"": ""Men"", ""Case Size"": ""34 mm"", ""Case Color"": ""Silver"", ""Features"": ""Swiss Made, Water-Resistant, Self-Winding"", ""Lug Width"": ""19 mm"", ""Band/Strap"": ""Bracelet, Rolex Oyster"", ""Band Width"": ""19 mm"", ""Type"": ""Wristwatch"", ""Dial Pattern"": ""Sunburst"", ""Water Resistance"": ""100 m (10 ATM)"", ""Brand"": ""Rolex"", ""Model"": ""Rolex Air-King"", ""Caseback"": ""Solid"", ""Bezel Type"": ""Smooth"", ""Display"": ""Analog"", ""Watch Shape"": ""Round"", ""Band Color"": ""Silver"", ""Movement"": ""Mechanical (Automatic)"", ""Case Material"": ""Stainless Steel"", ""Band Material"": ""Stainless Steel"", ""Dial Color"": ""Silver"", ""Reference Number"": ""5500""}"
274652933671,Montres Rolex Oyster Zephyr 1030 stainless stee 14k diamond bezel Automatic,5000.0,"100% Authentic, Reach out for any questions regarding the product&#160; All Product Sales are Final and returns are not accepted.&#160; Thank you, and Happy Shopping!&#160; &#160;Jack from Manhasset Jewlers &#160;Manhasset Jewlers is located on 446 Plandome Road, Manhasset NY",https://i.ebayimg.com/00/s/MTYwMFg3NTc=/z/5NIAAOSwVJBgSACY/$_12.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/MTYwMFg3NTc=/z/5NIAAOSwVJBgSACY/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFg3NTc=/z/IpEAAOSwAnZgSAB2/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFg3NTc=/z/6FwAAOSwvVxgSAB3/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFg3NTc=/z/wO4AAOSwVD9gSAB4/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFg3NTc=/z/2UkAAOSwALxgSAB5/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFg3NTc=/z/TzsAAOSw1JhgSAB7/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFg3NTc=/z/FoIAAOSwVTdgSAB7/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFg3NTc=/z/mI8AAOSw70FgSAB8/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFg3NTc=/z/oMoAAOSwz0JgSAB9/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFg3NTc=/z/UmcAAOSwpOZgSAB-/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/NTAwWDUwMg==/z/RzgAAOSwHtxgSADR/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFg3NTc=/z/GDoAAOSwO9VgSAF0/$_12.JPG?set_id=880000500F""]",31387,"Jewelry & Watches:Watches, Parts & Accessories:Watches:Wristwatches","{""Band Material"": ""Stainless Steel"", ""Brand"": ""Rolex"", ""Closure"": ""Buckle"", ""Model"": ""Oyster Zephyr"", ""Case Size"": ""34.5mm to 35mm"", ""Type"": ""Wristwatch"", ""Caseback"": ""Screwback"", ""Lug Width"": ""18 mm"", ""Display"": ""Analog"", ""Country/Region of Manufacture"": ""Switzerland"", ""Style"": ""Classic, Luxury, Sport"", ""Case Finish"": ""polished and brushed"", ""Case Material"": ""Stainless Steel"", ""Movement"": ""Mechanical (Automatic)"", ""Dial Color"": ""Silver"", ""Vintage"": ""Yes"", ""Features"": ""Chronometer"", ""Case Color"": ""Silver"", ""Reference Number"": ""1030"", ""Band Color"": ""Silver"", ""With Original Box/Packaging"": ""No"", ""Number of Jewels"": ""25 Jewels"", ""Watch Shape"": ""Round"", ""Department"": ""Unisex Adult"", ""Band/Strap"": ""Bracelet""}"
166270351198,Signed By Artist George J Bleich 1969 Monterey Calif SeaScape Oil Painting 24x12,5000.0,"Very special original painting from the family , hoping to sell to help pay for house ....&nbsp;&nbsp; &nbsp;With love and gratitude .&nbsp;",https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/y9oAAOSwoYBkvFU4/$_57.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/y9oAAOSwoYBkvFU4/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/IGQAAOSwOW9kvFU4/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/WJQAAOSwuNFkvFU3/$_57.JPG?set_id=880000500F""]",551,Art:Paintings,"{""Artist"": ""George Bleich"", ""Signed By"": ""George Bleich"", ""Size"": ""Medium"", ""Item Length"": ""33"", ""Region of Origin"": ""California, USA"", ""Framing"": ""Matted & Framed"", ""Framed/Unframed"": ""Matted & Framed"", ""Year of Production"": ""1969"", ""Original/Licensed Reproduction"": ""Original"", ""Item Height"": ""48"", ""Painting Surface"": ""Board"", ""Style"": ""Impressionism"", ""Features"": ""One of a Kind (OOAK)"", ""Item Width"": ""5"", ""Handmade"": ""Yes"", ""Time Period Produced"": ""1960-1969"", ""Signed"": ""Yes"", ""Period"": ""Contemporary (1970 - 2020)"", ""Material"": ""Acrylic, Oil"", ""Subject"": ""Seascape"", ""California Prop 65 Warning"": ""1981"", ""Signed?"": ""yes"", ""Type"": ""Painting"", ""Original/Reproduction"": ""Original"", ""Theme"": ""Seascape, Ocean Waves"", ""Production Technique"": ""Oil Painting"", ""Country/Region of Manufacture"": ""United States""}"
292952676083,Mickey Mantle hand signed awesome 16 x 20 original painting comes w/ JSA LOA,5000.0,Up for auction is a Mickey Mantle one of kind 16 x 20 hand painting on canvas with 3 images.The painting comes with a full authentication letter from JSA.Shipping is Free via Fed Ex ground.Thank you for looking.,https://i.ebayimg.com/00/s/MTAyMVgxNTU1/z/oRAAAOSwWKpcXYbs/$_57.JPG?set_id=8800005007,"[""https://i.ebayimg.com/00/s/MTAyMVgxNTU1/z/oRAAAOSwWKpcXYbs/$_57.JPG?set_id=8800005007"", ""https://i.ebayimg.com/00/s/MTE2MVgxNTMx/z/KbkAAOSwzsNcXYdZ/$_57.JPG?set_id=8800005007"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjI0/z/lX4AAOSwaAtcXYT-/$_57.JPG?set_id=8800005007"", ""https://i.ebayimg.com/00/s/OTkyWDEzMjI=/z/ZTQAAOSwaEZcXYeW/$_57.JPG?set_id=8800005007"", ""https://i.ebayimg.com/00/s/MTM0MFgxMTY5/z/Kk8AAOSwL-9cXYex/$_57.JPG?set_id=8800005007"", ""https://i.ebayimg.com/00/s/MTQ5OFgxMTg2/z/W8kAAOSwwZJcXYfH/$_57.JPG?set_id=8800005007"", ""https://i.ebayimg.com/00/s/MTQ1OVgxMTg2/z/GpYAAOSw78xcXYfw/$_57.JPG?set_id=8800005007"", ""https://i.ebayimg.com/00/s/MTE0NVgxNDE5/z/KugAAOSwxphcXYgn/$_57.JPG?set_id=8800005007""]",73391,"Sports Mem, Cards & Fan Shop:Autographs-Original:Baseball-MLB:Lithographs, Posters & Prints","{""Modified Item"": ""No"", ""Product"": ""Original Painting"", ""Player"": ""Mickey Mantle"", ""Sport"": ""Baseball-MLB"", ""Autograph Authentication"": ""James Spence (JSA)"", ""Signed"": ""Yes"", ""Team"": ""New York Yankees"", ""Original/Reprint"": ""Original""}"
315716317489,Vintage Abstract Figure Study (1940’s) Signed - de Kooning,5000.0,Vintage Abstract Figure Study (1940’s) Signed - de Kooning. Condition is Used. Shipped with USPS Priority Mail.,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Ch8AAOSwILBmr1Xy/$_12.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Ch8AAOSwILBmr1Xy/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/jnIAAOSwAKJmr1Xy/$_12.JPG?set_id=880000500F""]",551,Art:Paintings,"{""Type"": ""Painting"", ""Year of Production"": ""1940"", ""Original/Licensed Reproduction"": ""Original"", ""Size"": ""Small"", ""Style"": ""Abstract, Vintage"", ""Features"": ""Signed"", ""Production Technique"": ""Mixed Medium"", ""Subject"": ""Abstract""}"
375527087041,White Tiger Cub 16x24 Canvas Painting Hand Painted Eyes Follow You When On Wall,5000.0,"White Tiger Cub 16x24 Canvas Painting Hand Painted Eyes Follow You When On Wall. Condition is New. Shipped with USPS Priority Mail. I hand created this painting, it’s been my most prized possession and art ! I love this painting but need the money more. This is a one of a kind painting created by myself. He’s a beautiful piece !",https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/QnIAAOSw2utmjA5O/$_12.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/QnIAAOSw2utmjA5O/$_12.JPG?set_id=880000500F""]",551,Art:Paintings,"{""Type"": ""Painting"", ""Material"": ""Canvas"", ""Subject"": ""Tigers""}"
315210189378,anime painting,5000.0,A painting represent some of the most important scenes shown in the anime .. :&nbsp;1]The moment Eren spoke to the Eldians.2]the moment of naruto opened the Kuruma seal.&nbsp;3] sukuna’s first appearance ..&nbsp;4] luffy after his return from training for two years,https://i.ebayimg.com/00/s/MTExN1gxNjAw/z/QCcAAOSwRqhl6ac8/$_57.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/MTExN1gxNjAw/z/QCcAAOSwRqhl6ac8/$_57.JPG?set_id=880000500F""]",551,Art:Paintings,"{""Unit of Sale"": ""Single Piece"", ""Signed By"": ""Meelaf"", ""Size"": ""Large"", ""Signed"": ""Yes"", ""Material"": ""Canvas"", ""Certificate of Authenticity (COA)"": ""No"", ""Item Length"": ""47.8"", ""Framing"": ""Unframed"", ""Subject"": ""Anime"", ""Type"": ""Painting"", ""Year of Production"": ""2023"", ""Original/Licensed Reproduction"": ""Original"", ""Item Height"": ""31.5"", ""Theme"": ""Animation, Anime draw, Art, Attack on Titan, Luffy, Naruto, jujitsu"", ""Style"": ""anime art"", ""Production Technique"": ""Acrylic Painting"", ""Country/Region of Manufacture"": ""Saudi Arabia"", ""Item Width"": ""1""}"
145987866006,"Cuadro Antiguo, año 1954",5000.0,Cuadro de pintura antiguo de acuarelas de un muelle.El nombre de la obra es: El Abuelo.&nbsp;Año de la obra 1954.Pintor: W. Faith.Medidas en Centímetros:Ancho: 25.2Largo: 20.5Grosor: 0.4,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/GzIAAOSwBd9maKAv/$_57.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/GzIAAOSwBd9maKAv/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/NSUAAOSwV61maKA2/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/tMkAAOSwzldmaKA-/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/5Z0AAOSwMQVmaKBH/$_57.JPG?set_id=880000500F""]",551,Art:Paintings,"{""Artist"": ""W. Faith"", ""Unit of Sale"": ""Single Piece"", ""Signed By"": ""W. Faith"", ""Size"": ""Small"", ""Item Length"": ""25.2 centimetros"", ""Region of Origin"": ""A stranger"", ""Framing"": ""Unframed"", ""Year of Production"": ""1954"", ""Unit Type"": ""lb"", ""Original/Licensed Reproduction"": ""Original"", ""Item Height"": ""20.5 centimetros"", ""Style"": ""Realism"", ""Features"": ""One of a Kind (OOAK)"", ""Unit Quantity"": ""1"", ""Culture"": ""A stranger"", ""Item Width"": ""25.2 centimetros"", ""Handmade"": ""Yes"", ""Time Period Produced"": ""1950-1959"", ""Signed"": ""Yes"", ""Period"": ""Post-War (1940-1970)"", ""Title"": ""Abuelo"", ""Material"": ""Canvas, Cotton Canvas"", ""Certificate of Authenticity (COA)"": ""No"", ""Subject"": ""dock, man, boats"", ""California Prop 65 Warning"": ""No contiene productos t\u00f3xicos para la salud"", ""Type"": ""Painting"", ""COA Issued By"": ""El artista que la creo"", ""Theme"": ""Art"", ""Production Technique"": ""Watercolor Painting"", ""Country/Region of Manufacture"": ""United States""}"
395325481933,2003 Harley-Davidson V-ROD 100th Aniversary Paint/Tins,5000.0,For sale 2003 Harley V-Rod 100th Aniversary Paint TinsUsed 1 time for riding the bike home in 2003.&nbsp;For 20 years it sat protected inside boxes.The only blemish i can find is in the photo of the tank/airbox cover where the warning sticker is pealing.,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/6HAAAOSw75lmFBo8/$_32.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/6HAAAOSw75lmFBo8/$_32.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/e20AAOSwNGNmFBo8/$_32.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/zIsAAOSwPM1mFBo8/$_32.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/uz4AAOSwFnFmFBo7/$_32.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/NccAAOSwr8xmFBo8/$_32.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/kEcAAOSwyQNmFBo8/$_32.JPG?set_id=880000500F""]",35560,"eBay Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Body & Frame:Fairings, Plastics & Body Kits","{""Brand"": ""Harley-Davidson"", ""Finish"": ""Painted""}"
394799957250,painting of Women’s Physique,5000.0,"New with papers, not selling separate. Bundle only. Local pickup or meet up",https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/WUIAAOSwFQ5k0obL/$_12.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/WUIAAOSwFQ5k0obL/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/4cYAAOSwumFk0obM/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/BR4AAOSw6eVk0obN/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/W0EAAOSwNodk0obO/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/f5IAAOSwdR5k0obP/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/r~8AAOSwON5k0obQ/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/fBoAAOSwWCpk0obR/$_12.JPG?set_id=880000500F""]",551,Art:Paintings,"{""Type"": ""Painting"", ""Size"": ""Large"", ""Material"": ""Canvas"", ""Subject"": ""Women""}"
156380414628,paintings on canvas original,5000.0,The X factor&nbsp;,https://i.ebayimg.com/00/s/MTYwMFg3NjI=/z/~~8AAOSwHPZm0MIS/$_57.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/MTYwMFg3NjI=/z/~~8AAOSwHPZm0MIS/$_57.JPG?set_id=880000500F""]",551,Art:Paintings,"{""Type"": ""Painting"", ""Original/Licensed Reproduction"": ""Original"", ""Material"": ""Canvas""}"
387340456834,signed mookie wilson bill buckner picture game six and seven tickets,5000.0,signed mookie wilson bill buckner picture game six and seven tickets. Shipped with USPS Ground Advantage.,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/TMIAAOSw19Nmtl5M/$_57.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/TMIAAOSw19Nmtl5M/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/yu8AAOSwj2Vmtl5p/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/AU0AAOSwe~Jmtl50/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/efUAAOSwHU1mtl58/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/5Y0AAOSwMiVmtl6I/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/uRkAAOSwxQxmtl6W/$_57.JPG?set_id=880000500F""]",27260,"Sports Mem, Cards & Fan Shop:Autographs-Original:Baseball-MLB:Balls","{""Sport"": ""Baseball"", ""Original/Reprint"": ""Original"", ""Player"": ""Mookie Wilson"", ""Signed"": ""Yes"", ""Autograph Authentication"": ""Steiner Sports"", ""Product"": ""Ball"", ""Team"": ""New York Mets"", ""Country/Region of Manufacture"": ""United States"", ""California Prop 65 Warning"": ""16/20""}"
335201129024,Frankenstein I: An Original Acrylic Painting on a Hardcover Book,5000.0,Frankenstein I&nbsp;An Acrylic PaintingArtist Joe McLaughlin.&nbsp;&nbsp;Canvas:Hardcover Book: Mary Shelley's Frankenstein Modern Critical Interpretations by Harold BloomA collectible.,https://i.ebayimg.com/00/s/Njc5WDEyMDA=/z/RWsAAOSwblJlnEtl/$_57.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/Njc5WDEyMDA=/z/RWsAAOSwblJlnEtl/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTA4MFgxMDgw/z/X8YAAOSwG6VlnEt4/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/8XIAAOSwRcJlnEyG/$_57.PNG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTM3MVgxMjY2/z/ResAAOSwblJlnEvT/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFg3Mzk=/z/~goAAOSwppplnEv1/$_57.PNG?set_id=880000500F""]",551,Art:Paintings,"{""Artist"": ""Joe McLaughlin"", ""Type"": ""Painting"", ""Original/Licensed Reproduction"": ""Original"", ""Material"": ""Acrylic"", ""Production Technique"": ""Acrylic Painting""}"
144758811432,"PAINTING SIGNED HARNETT, ( CERTIFIED ORIGINAL OIL )",5000.0,"PAINTING SIGNED HARNETT, ( CERTIFIED ORIGINAL OIL )., painting does have a few small creases in it, but I think it needs streched out and. REFRAMED, PAINTING IS VERY DETAILED, FRAME DOES HAVE A LITTLE DAMAGE, COA IS ON THE BACK OF PAINTING, VERY NICE OLD VINTAGE LOOKING PAINTING, I DO HAVE OTHER PAINTINGS LISTED, I DO NOT ACCEPT RETURNS, SIZE OF THIS PAINTING IS 24 INCHES TALL BY 12 WIDE.",https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/nW8AAOSw5u1jQcXm/$_12.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/nW8AAOSw5u1jQcXm/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/04sAAOSwwe9jQcXn/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/NQIAAOSwpFtjQcXp/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/P88AAOSwueNjQcXq/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/Jo0AAOSwNZxjQcXs/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/QIQAAOSwSWljQcXu/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/dlAAAOSwqWpjQcXv/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/g1cAAOSwrdhjQcXx/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/noMAAOSwseBjQcXy/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/RfEAAOSwfp9jQcX0/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/zr8AAOSwtqhjQcX1/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/SdUAAOSwOHdjQcX3/$_12.JPG?set_id=880000500F""]",551,Art:Paintings,"{""Artist"": ""HARNETT"", ""Unit of Sale"": ""Single Piece"", ""Signed By"": ""HARNETT"", ""Size"": ""Medium"", ""Signed"": ""Yes"", ""Material"": ""Canvas"", ""Certificate of Authenticity (COA)"": ""Yes"", ""Framing"": ""Framed"", ""Subject"": ""Landscape"", ""Type"": ""Painting"", ""Original/Licensed Reproduction"": ""Original"", ""COA Issued By"": ""ARTISTIC INTERIORS, INC"", ""Item Height"": ""24 in"", ""Production Technique"": ""Oil Painting"", ""Item Width"": ""12 in""}"
394234742801,art oil painting original From Academic￼ Art From Europe￼,5000.0,art oil painting original From Academic￼ Art From Europe￼.,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Xj0AAOSwT9ZjGj9H/$_12.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Xj0AAOSwT9ZjGj9H/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/F00AAOSwmCZjGj-J/$_12.JPG?set_id=880000500F""]",551,Art:Paintings,"{""Type"": ""Painting"", ""Original/Licensed Reproduction"": ""Original"", ""Style"": ""Impressionism"", ""Material"": ""Acrylic"", ""Production Technique"": ""Oil Painting"", ""Subject"": ""Art"", ""Item Width"": ""24 in""}"
202649151026,Dimitri Kolujni,5000.0,"&nbsp; &nbsp; Dimitri Kolujni (Russian, b.1974) Awaiting her lover signed in Cyrillic (lower right) oil on canvas 24 x 36 in. (61 x 91.4 cm.) &nbsp; Any questions please ask",https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/f1YAAOSwuFpZb5-m/$_1.JPG?set_id=8800005007,"[""https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/f1YAAOSwuFpZb5-m/$_1.JPG?set_id=8800005007"", ""https://i.ebayimg.com/00/s/MzUzWDU1MA==/z/i8kAAOSwJYVZb6Df/$_1.JPG?set_id=8800005007"", ""https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/2~cAAOSwnTxZb5-i/$_1.JPG?set_id=8800005007"", ""https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/6ecAAOSw-wFZb5~g/$_1.JPG?set_id=8800005007"", ""https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/RDIAAOSwD5BZb5-n/$_1.JPG?set_id=8800005007""]",551,Art:Paintings,"{""Original/Reproduction"": ""Original"", ""Signed?"": ""Signed"", ""Region of Origin"": ""Unknown"", ""Size Type/Largest Dimension"": ""Large (Greater than 30\"")"", ""Style"": ""Realism"", ""Listed By"": ""Dealer or Reseller"", ""Material"": ""Oil"", ""Date of Creation"": ""2000-Now"", ""Subject"": ""Landscape""}"
405203171574,ORIGINAL ARTWORK | Splatter l Surreal Abstract Art | OTHER WORDLY,5000.0,Large Acrylic on Canvas original 1 of 1 painting.ORIGINAL ARTWORK | Splatter l Surreal Abstract Art | OTHER WORDLY,https://i.ebayimg.com/00/s/MTMzOFgxMjQ0/z/PMEAAOSwq0dmJ83E/$_12.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/MTMzOFgxMjQ0/z/PMEAAOSwq0dmJ83E/$_12.JPG?set_id=880000500F""]",551,Art:Paintings,"{""Unit of Sale"": ""Single-Piece Work"", ""Artist"": ""Polluck, Tyler Rowe Gallery"", ""Signed By"": ""Tyler Rowe"", ""Size"": ""Large"", ""Custom Bundle"": ""No"", ""Date of Creation"": ""2020-Now"", ""Item Length"": ""48"", ""Region of Origin"": ""US"", ""Framing"": ""Unframed"", ""Personalize"": ""No"", ""Listed By"": ""Artist"", ""Year of Production"": ""2023"", ""Original/Licensed Reproduction"": ""Original"", ""Width (Inches)"": ""36"", ""Style"": ""Abstract, Contemporary Art, Graffiti Art, Illustration Art, Miniature, Modernism, Outsider Art, Surrealism"", ""Painting Surface"": ""Canvas"", ""Item Width"": ""36"", ""Handmade"": ""Yes"", ""Time Period Produced"": ""2020-Now"", ""Signed"": ""Yes"", ""Color"": ""Multi-Color"", ""Title"": ""Other Worldly"", ""Period"": ""Ultra Contemporary (2020 - Now)"", ""Material"": ""Acrylic, Canvas"", ""Certificate of Authenticity (COA)"": ""No"", ""Subject"": ""Psychedelia, Psychedelic, Street Art, Art"", ""Type"": ""Painting"", ""Height (Inches)"": ""48"", ""Theme"": ""Art, Jackson Polluck, Splatter"", ""Production Technique"": ""Acrylic Painting"", ""Country/Region of Manufacture"": ""United States""}"
